Post_ID,Topic,Date,Likes,Comments,Shared
500095,Food,2021-04-17,115180,230,311
500206,Travel,2022-07-05,16760,183,132
500797,Food,2021-01-17,116060,566,467
501739,Fashion,2022-04-20,76760,157,201
502180,Food,2022-04-09,23230,119,29
503845,Gaming,2021-05-18,91130,237,241
504456,Travel,2022-09-13,17780,303,117
504793,Gaming,2021-04-12,29580,138,18
505027,Fashion,2022-01-08,16940,321,263
505188,Fashion,2021-12-02,30590,77,95
505331,Food,2021-02-17,26610,55,63
505711,Food,2022-11-12,15160,167,62
506848,Gaming,2021-08-09,26360,124,49
506962,Food,2022-07-03,31380,74,72
507997,Gaming,2021-01-13,14770,124,45
509390,Travel,2021-09-06,22180,86,78
512880,Food,2022-12-15,55340,212,160
513628,Fashion,2021-02-17,31050,266,72
514014,Travel,2022-04-13,22030,246,56
515084,Gaming,2022-10-07,31320,404,23
515910,Food,2022-05-10,25220,128,52
515996,Food,2022-10-06,5870,71,20
517833,Food,2021-02-17,9190,139,24
520277,Gaming,2021-12-10,8710,88,38
520624,Food,2021-09-08,45620,140,56
520950,Gaming,2021-06-13,34800,160,76
523425,Food,2022-02-05,20090,131,23
524329,Travel,2021-06-18,101210,198,195
524834,Fashion,2021-04-15,50750,250,94
525485,Fashion,2021-09-12,23130,39,92
525597,Food,2021-06-03,19000,119,84
526563,Travel,2022-02-06,83920,434,198
526852,Travel,2022-11-09,61180,760,349
527637,Gaming,2021-04-13,31510,132,73
527911,Gaming,2022-10-07,26710,90,60
528052,Gaming,2022-06-18,4870,53,14
528461,Gaming,2022-08-20,10760,35,36
528700,Gaming,2021-06-09,20060,116,15
528804,Fashion,2022-02-08,60860,421,266
529237,Food,2021-04-20,26420,173,88
530359,Food,2022-01-17,4330,23,21
531708,Food,2021-10-06,47230,264,200
533074,Travel,2021-10-05,17050,288,194
534154,Gaming,2022-01-20,8940,23,14
535083,Fashion,2022-09-16,9060,24,29
536044,Fashion,2022-06-15,28490,151,139
536363,Gaming,2022-07-09,80650,45,100
536506,Gaming,2021-05-17,10250,138,32
536640,Food,2021-02-05,12780,125,55
537385,Travel,2022-06-13,18270,218,88
538197,Gaming,2022-04-04,8190,29,15
538273,Fashion,2021-07-14,9270,49,46
539462,Gaming,2022-05-14,11530,54,12
539527,Travel,2022-11-12,28370,223,245
540697,Travel,2021-05-07,33290,465,123
540939,Food,2021-09-13,19980,81,39
541132,Travel,2021-03-07,29270,102,141
541867,Fashion,2022-05-05,25320,174,234
542075,Food,2022-12-09,12610,128,192
543736,Gaming,2021-02-04,42460,390,124
544011,Gaming,2021-10-16,42080,157,64
544151,Travel,2021-08-15,66340,317,282
545063,Gaming,2022-09-06,11230,23,12
547363,Fashion,2021-10-04,38950,160,51
547542,Travel,2021-03-12,38990,889,257
547594,Fashion,2022-07-07,29890,31,67
547619,Food,2022-08-14,90980,426,112
548351,Travel,2021-03-20,45700,145,146
548648,Fashion,2021-09-11,46560,223,102
548940,Fashion,2021-07-04,30150,184,76
551067,Fashion,2022-09-05,8930,73,45
551392,Food,2021-10-09,25350,283,278
552261,Travel,2022-06-14,20280,314,459
553257,Gaming,2021-10-15,66320,263,98
553474,Gaming,2021-10-19,46740,210,72
554513,Travel,2022-04-14,111570,194,335
554844,Food,2021-07-04,20200,98,53
555136,Fashion,2022-11-11,32410,446,130
555988,Fashion,2022-11-04,22360,106,43
556491,Food,2022-12-01,28820,92,74
557047,Fashion,2022-03-17,13840,110,44
557787,Gaming,2021-03-08,83170,133,107
558759,Gaming,2022-03-13,88780,389,23
559146,Gaming,2022-04-11,14540,223,114
559301,Food,2021-11-17,22270,135,47
559706,Gaming,2022-05-11,3760,25,26
560899,Fashion,2022-05-06,32170,123,292
561645,Travel,2021-05-08,26510,260,162
562138,Travel,2021-12-15,50470,163,199
563625,Food,2022-08-13,28560,115,79
564028,Travel,2022-10-04,8560,171,73
564902,Travel,2022-12-14,10880,158,177
566808,Fashion,2021-10-07,23460,102,63
566886,Travel,2022-11-08,36600,373,157
567339,Gaming,2022-09-15,4430,22,10
567738,Fashion,2021-05-02,36180,121,108
567832,Travel,2021-09-18,41280,366,160
568407,Fashion,2022-05-02,30740,201,263
568697,Gaming,2022-11-13,15450,77,54
569071,Gaming,2021-03-02,13300,95,58
569603,Travel,2022-11-19,78850,767,378
570035,Gaming,2021-01-15,25740,38,33
570374,Gaming,2021-05-20,19070,148,70
570410,Gaming,2022-08-07,8490,34,13
570694,Food,2021-11-08,32950,143,48
572684,Food,2021-11-17,34710,76,66
572686,Food,2022-04-07,15600,144,70
572711,Fashion,2021-04-02,20840,126,86
573291,Gaming,2021-01-02,16560,95,27
574113,Food,2021-05-10,43090,150,98
574137,Gaming,2022-09-03,62170,378,34
575012,Travel,2022-07-15,30230,188,124
575926,Food,2021-02-03,18090,129,37
575978,Gaming,2021-07-18,8400,157,224
576860,Gaming,2022-03-03,9640,46,15
577173,Fashion,2021-07-17,31570,207,130
577272,Gaming,2021-11-08,28710,191,55
577959,Food,2021-11-17,82890,143,122
579016,Food,2022-03-03,13350,91,22
580294,Gaming,2022-04-18,3620,40,12
580453,Gaming,2022-06-19,28600,201,174
580862,Food,2022-02-12,17550,78,41
581747,Food,2021-05-06,34140,200,120
581808,Fashion,2022-09-11,7460,32,57
581824,Food,2021-04-09,71270,449,449
581842,Gaming,2021-07-02,57480,247,130
582436,Travel,2022-01-16,51120,31,214
583670,Fashion,2021-04-10,44140,124,91
584003,Fashion,2022-05-01,63140,173,395
584097,Food,2021-08-17,43670,116,122
585628,Gaming,2022-05-05,3030,50,27
586431,Food,2021-12-13,31450,92,26
587105,Fashion,2021-01-18,45730,87,112
587584,Food,2022-10-17,33200,379,223
588004,Food,2021-03-19,31740,181,48
588281,Food,2022-09-17,62040,223,189
588442,Food,2021-02-16,24090,87,94
588505,Fashion,2022-02-11,9040,68,55
588865,Gaming,2022-02-15,37640,388,105
590421,Travel,2022-05-03,84180,280,258
591171,Travel,2022-03-20,73840,228,237
591738,Food,2021-01-10,50210,387,156
592754,Travel,2021-07-15,30320,327,179
594004,Food,2021-02-17,25750,76,64
594150,Travel,2022-11-19,19710,285,92
594280,Fashion,2022-04-02,5310,92,19
594707,Food,2021-07-07,23600,73,64
595050,Food,2022-12-04,30340,337,147
595065,Food,2022-02-09,66720,198,45
596072,Travel,2022-08-11,34660,642,246
597132,Food,2022-07-06,9430,64,8
597190,Travel,2022-02-18,8030,317,139
598872,Food,2021-07-10,29370,163,56
599321,Gaming,2021-06-18,25360,608,109
600757,Food,2022-06-01,16610,104,67
601517,Fashion,2022-02-08,94090,562,363
601775,Fashion,2021-06-08,40390,186,84
602711,Gaming,2021-01-12,28930,313,48
603050,Travel,2021-04-14,41220,468,118
605016,Food,2022-12-18,94670,469,180
605736,Food,2021-07-16,23210,81,59
606219,Gaming,2022-06-01,71120,356,92
607181,Food,2022-11-20,22920,89,68
607982,Fashion,2021-09-11,25460,49,85
609497,Travel,2022-06-20,45670,526,560
612258,Gaming,2022-01-02,9770,56,9
613569,Fashion,2022-10-15,29110,185,85
613661,Travel,2022-07-02,15400,171,89
614510,Gaming,2021-01-03,82550,253,129
616393,Gaming,2022-05-01,37130,367,108
616730,Fashion,2022-03-05,13330,73,14
617380,Gaming,2022-03-05,3920,21,17
617429,Fashion,2021-02-01,27660,250,69
617920,Gaming,2022-01-04,21920,394,429
619146,Gaming,2022-03-03,11680,269,49
619392,Travel,2021-09-13,15460,263,108
619399,Gaming,2022-09-18,7310,46,9
619408,Fashion,2022-10-11,88310,200,176
620332,Fashion,2021-08-10,40690,219,82
621052,Food,2021-02-17,5410,100,54
622633,Food,2022-08-14,32960,152,25
622921,Food,2022-12-18,14850,78,47
623416,Food,2021-11-16,67150,197,61
623812,Food,2021-09-09,98960,602,297
624275,Food,2021-07-02,88510,480,167
625113,Travel,2022-02-04,62880,551,311
627527,Fashion,2021-06-17,25490,147,50
627986,Gaming,2021-08-09,14130,100,44
628084,Food,2021-02-18,28300,158,101
629340,Food,2021-10-19,78660,261,117
629464,Fashion,2022-11-08,27840,158,40
630476,Travel,2021-06-05,96190,442,269
634897,Fashion,2022-04-20,22210,620,354
636604,Food,2021-11-08,132430,338,384
637609,Travel,2021-01-20,29730,302,138
640380,Gaming,2022-04-05,27570,344,133
640409,Fashion,2022-01-20,21370,143,33
642512,Food,2022-02-09,16480,160,16
642522,Travel,2022-07-14,26370,199,160
644003,Food,2022-01-17,9480,81,25
644305,Food,2022-07-11,26040,46,38
644525,Food,2021-07-12,35540,241,137
646720,Food,2021-04-11,20210,37,33
647064,Travel,2021-12-15,46030,120,114
649459,Food,2021-12-17,62820,317,222
649518,Fashion,2022-11-16,47420,622,120
650189,Gaming,2022-12-06,106880,295,102
651358,Food,2022-11-20,11440,91,53
651812,Gaming,2022-06-09,10280,33,23
652584,Food,2021-03-05,30060,154,56
652718,Gaming,2022-06-20,4520,28,10
653266,Food,2021-08-12,36320,590,201
653517,Gaming,2021-12-20,23740,102,49
654538,Gaming,2021-04-11,61730,596,117
654726,Gaming,2022-07-03,48270,334,121
655668,Gaming,2021-02-08,11640,93,20
656922,Travel,2022-08-18,15950,226,131
658186,Food,2021-06-19,16690,192,88
660673,Fashion,2021-10-16,32260,160,57
661063,Travel,2022-02-09,16150,396,132
662380,Travel,2022-06-08,107000,525,224
662430,Gaming,2022-08-19,2520,67,25
662593,Fashion,2021-03-10,41740,159,42
662618,Fashion,2022-05-18,24670,139,79
662793,Gaming,2021-05-05,12560,87,40
663021,Food,2021-03-17,24850,213,83
663172,Travel,2021-09-11,17670,66,70
663752,Food,2022-06-06,42800,267,195
664792,Gaming,2021-08-18,83420,451,43
665249,Food,2021-03-10,89770,681,78
668239,Gaming,2022-07-19,31570,321,106
668982,Fashion,2021-11-05,140580,651,445
669898,Gaming,2021-02-05,28600,206,27
670683,Gaming,2021-01-08,7880,132,71
672858,Gaming,2021-07-10,20550,216,98
673531,Fashion,2022-11-07,14370,77,75
673806,Fashion,2021-03-05,26900,220,117
674104,Gaming,2022-09-01,5190,45,22
676351,Fashion,2021-04-13,16080,129,77
678051,Gaming,2021-01-07,27050,69,39
679020,Fashion,2022-12-15,52960,329,220
679236,Gaming,2022-08-04,6310,58,16
680253,Gaming,2022-08-13,49160,224,192
680908,Travel,2021-06-04,10530,327,90
681489,Gaming,2021-03-20,25200,90,76
682720,Travel,2021-10-08,32280,257,88
682960,Food,2022-04-08,103220,358,211
683074,Travel,2022-05-10,14560,183,18
683547,Gaming,2022-12-16,10420,14,24
684414,Food,2021-10-18,12490,52,55
684826,Fashion,2021-03-19,80000,611,164
684979,Food,2022-05-08,100170,231,184
685316,Food,2022-09-06,8600,52,26
685446,Food,2021-10-05,11420,116,24
685589,Fashion,2021-05-05,25450,202,55
685899,Food,2021-12-12,32130,665,118
686871,Food,2021-07-18,19420,170,157
688078,Fashion,2021-11-11,18630,162,24
688422,Food,2022-09-13,13960,75,16
688629,Food,2022-01-05,22690,143,58
689385,Travel,2022-10-10,45520,808,151
690547,Food,2021-10-09,47870,151,76
691334,Gaming,2021-02-02,72350,425,175
691642,Travel,2022-02-09,11370,239,120
692205,Gaming,2022-11-06,50810,98,41
692868,Food,2021-03-12,35780,239,66
693061,Gaming,2021-08-20,95650,463,528
693181,Food,2022-05-07,29790,32,59
693200,Gaming,2021-03-07,103410,85,454
693349,Travel,2022-04-05,102310,176,397
694489,Food,2021-04-15,6810,91,58
694621,Food,2022-12-17,84420,159,444
695250,Gaming,2021-12-15,42170,120,75
696455,Gaming,2021-06-12,15750,164,33
696496,Food,2022-02-10,42280,223,526
696855,Food,2022-03-06,14000,80,36
697298,Food,2021-10-13,46250,198,252
697972,Gaming,2022-01-07,6850,36,18
698647,Gaming,2022-07-15,71210,192,121
699866,Food,2022-10-14,21700,203,471
701352,Gaming,2022-09-05,6290,49,18
703041,Food,2021-08-19,29540,171,84
703388,Gaming,2021-10-19,21860,82,69
704418,Fashion,2021-10-01,102580,192,128
706051,Gaming,2021-01-09,83410,246,210
706562,Food,2022-09-09,26830,242,346
708970,Food,2022-06-04,7020,45,17
708977,Food,2021-11-07,68610,345,265
710781,Gaming,2022-07-12,11890,47,26
710944,Travel,2021-10-01,34190,455,341
711487,Food,2021-07-11,84390,563,187
711866,Travel,2022-12-15,21170,340,71
711972,Fashion,2021-09-01,56340,153,44
712880,Food,2022-06-16,8920,34,12
712923,Fashion,2022-05-04,28590,131,43
714445,Food,2022-02-16,8730,141,22
716984,Travel,2021-04-02,8970,117,40
717202,Food,2022-05-03,13230,79,21
718193,Food,2022-10-17,20840,60,64
718862,Fashion,2021-10-13,18340,111,42
719870,Gaming,2022-12-08,68910,211,75
719871,Food,2021-02-11,43460,298,326
720065,Travel,2022-12-18,30230,368,109
720125,Food,2022-04-05,126140,196,470
720508,Travel,2021-01-20,77020,726,274
723200,Food,2021-04-05,37700,182,122
724454,Gaming,2022-06-13,4050,43,2
724847,Food,2022-07-18,48600,277,357
725146,Food,2022-12-03,13760,47,23
725936,Gaming,2022-09-15,8860,67,3
726919,Food,2021-05-12,24420,220,104
727086,Gaming,2022-03-20,29740,397,194
727551,Gaming,2021-10-16,12160,371,160
728473,Food,2021-01-05,6750,76,60
728836,Food,2022-09-03,27150,105,41
729957,Food,2021-03-01,7630,108,50
733745,Gaming,2022-10-09,10430,30,22
733963,Travel,2021-11-12,28400,251,105
734552,Food,2021-07-01,20280,279,90
736524,Food,2021-04-03,12140,118,75
736757,Food,2021-07-13,63900,443,156
737462,Fashion,2022-10-04,11970,162,71
737719,Food,2021-07-11,40020,119,33
738222,Food,2022-04-15,12660,11,11
740593,Travel,2021-01-02,14750,69,78
741640,Gaming,2022-09-12,11420,570,237
742127,Fashion,2022-05-08,105500,462,268
742283,Food,2022-05-05,33970,308,123
744129,Fashion,2022-12-17,48990,285,201
744228,Fashion,2022-05-06,16860,150,51
744771,Travel,2022-05-03,5690,225,65
744916,Fashion,2022-12-08,22400,79,46
745975,Food,2021-01-01,24200,131,21
747480,Fashion,2022-06-08,37370,594,236
749177,Travel,2022-09-08,9430,24,111
749460,Fashion,2022-02-15,19280,60,24
749749,Fashion,2021-04-04,30430,90,61
751045,Fashion,2022-06-02,23680,157,55
751889,Food,2022-09-03,23360,96,53
752685,Food,2021-12-17,49800,108,95
754427,Travel,2021-03-08,23280,172,67
754533,Travel,2022-06-09,18320,196,190
755831,Food,2022-01-19,22750,175,76
756597,Food,2021-05-06,9640,50,88
757267,Food,2022-10-11,119460,438,282
758935,Food,2022-02-01,47830,314,496
759156,Travel,2022-08-01,66230,745,147
759705,Gaming,2021-10-18,23220,65,90
759815,Fashion,2022-10-12,10100,70,35
759835,Food,2022-09-05,14530,149,67
760016,Food,2021-12-13,49990,277,238
760622,Food,2021-01-08,42520,484,480
761488,Food,2022-02-09,13580,95,38
761701,Food,2022-10-16,16970,112,59
761989,Fashion,2022-02-05,13790,137,33
763065,Travel,2021-11-06,27350,269,126
763132,Gaming,2022-09-01,33870,67,79
763146,Food,2021-06-12,20300,71,34
764032,Travel,2021-08-07,44730,441,126
764993,Travel,2022-02-07,75020,351,115
765518,Fashion,2021-10-11,20660,85,66
765584,Food,2021-05-06,65280,392,129
765601,Gaming,2022-09-20,65270,87,178
767126,Travel,2022-03-20,17720,178,42
768015,Food,2022-06-05,118450,447,242
768253,Gaming,2021-10-06,7980,77,40
768488,Gaming,2022-06-12,68580,45,171
768628,Travel,2022-02-05,16620,722,276
769115,Travel,2021-10-04,45360,333,104
769728,Fashion,2022-09-20,35850,117,35
770503,Gaming,2022-01-04,7790,18,23
770968,Travel,2022-08-18,28560,308,141
771414,Gaming,2021-08-06,37850,92,82
771709,Fashion,2021-06-09,18170,128,131
771970,Travel,2022-01-12,32660,505,198
772295,Gaming,2022-01-12,50800,332,85
772606,Food,2021-12-05,21410,141,60
772901,Fashion,2022-12-05,11850,104,39
774811,Travel,2021-08-07,51590,593,332
774955,Food,2022-04-16,29350,111,59
779253,Travel,2022-04-03,18320,189,150
779375,Food,2021-12-18,88870,654,427
780393,Food,2022-05-16,37550,436,530
780999,Food,2022-11-14,63640,516,157
781301,Food,2022-02-17,33130,69,66
782069,Fashion,2022-01-08,121900,171,308
782123,Food,2022-02-13,105290,149,234
782315,Food,2022-05-07,12700,70,67
782449,Gaming,2022-07-06,51390,67,172
782546,Food,2021-06-16,17070,158,40
782871,Fashion,2021-01-10,102910,242,216
786067,Fashion,2021-06-20,36330,127,46
786165,Fashion,2021-11-05,17270,98,20
786977,Fashion,2021-03-09,37340,199,17
788249,Travel,2022-10-03,8820,282,132
789375,Gaming,2022-09-16,74850,254,101
789558,Food,2022-03-18,12090,104,30
792286,Gaming,2021-12-05,50750,268,212
793870,Gaming,2022-02-09,6100,12,11
796825,Gaming,2021-10-19,21810,95,40
797465,Travel,2021-12-12,105680,623,196
797577,Food,2022-10-16,24960,19,40
797897,Gaming,2022-02-18,49130,142,113
798193,Fashion,2022-07-16,66740,366,196
799720,Travel,2022-09-11,60220,479,189
800799,Food,2021-10-16,39970,125,94
801156,Fashion,2022-08-13,32410,183,108
801939,Food,2021-04-09,10260,57,18
802266,Gaming,2021-11-11,22440,91,47
802509,Travel,2021-09-14,87160,856,461
803239,Gaming,2021-06-14,67330,306,178
803716,Gaming,2022-03-03,28760,114,55
804571,Gaming,2021-06-01,21670,125,8
804599,Travel,2021-03-06,95930,634,376
806942,Food,2022-02-13,85330,464,559
807416,Gaming,2021-01-20,11600,125,61
809925,Gaming,2022-07-12,30750,287,188
809942,Gaming,2021-09-04,23130,74,41
810869,Food,2021-12-08,45880,168,50
811149,Food,2022-05-17,61490,142,499
812227,Gaming,2021-02-04,22240,79,61
812483,Food,2021-04-20,27130,155,72
812637,Gaming,2022-05-16,11580,55,27
813171,Food,2022-01-08,20800,165,62
813725,Food,2022-06-17,32110,121,117
813858,Food,2022-05-12,5080,13,24
814827,Food,2022-02-06,99870,99,186
819914,Food,2022-08-09,11940,57,83
820515,Travel,2021-09-18,24510,301,178
820649,Gaming,2022-04-09,10330,40,11
823250,Food,2021-10-12,28970,179,68
824336,Food,2022-10-10,11950,40,25
825049,Gaming,2022-08-01,7940,21,33
825334,Food,2021-06-18,94440,385,153
829689,Gaming,2021-05-03,18850,46,68
830258,Gaming,2022-02-20,7870,21,24
832012,Gaming,2021-12-14,74880,273,544
832798,Fashion,2022-01-10,17040,12,27
833156,Food,2022-01-01,10930,62,12
834572,Gaming,2021-01-15,26190,101,74
834787,Fashion,2021-06-12,133230,439,112
834794,Gaming,2022-07-14,26060,139,119
836199,Gaming,2022-06-09,8910,45,7
837524,Gaming,2022-03-11,43000,357,46
837558,Travel,2021-12-04,87720,751,172
838123,Fashion,2021-12-15,39890,253,81
839815,Travel,2022-09-03,108010,501,131
841344,Gaming,2021-03-12,15850,92,87
841610,Food,2022-11-01,14190,360,232
842296,Food,2022-07-05,91900,291,97
842541,Food,2021-04-18,17940,122,44
843295,Fashion,2022-01-18,13460,67,56
843382,Travel,2022-05-13,18270,272,182
844192,Fashion,2021-12-15,37080,237,78
845190,Gaming,2021-04-10,13020,132,52
845359,Travel,2022-09-12,77780,312,213
846371,Food,2022-01-19,74810,93,227
846508,Fashion,2022-08-10,131520,507,290
846616,Gaming,2021-05-02,11750,73,31
847398,Fashion,2021-05-11,109900,459,137
847786,Gaming,2022-11-17,6550,30,16
848653,Gaming,2022-12-09,77180,340,140
849046,Fashion,2022-07-18,11870,69,15
849673,Travel,2022-04-09,10870,198,105
849930,Food,2022-01-14,36690,657,269
851499,Travel,2022-12-10,28000,214,109
854026,Travel,2022-07-20,6460,157,14
854373,Travel,2021-07-11,94460,666,372
855553,Food,2021-04-06,86890,645,552
856691,Travel,2022-08-08,26940,902,211
856742,Food,2021-09-08,39610,203,66
856772,Travel,2022-10-08,6460,141,40
856842,Travel,2021-08-10,73210,481,255
857152,Gaming,2022-11-14,6500,22,15
857189,Fashion,2021-03-11,29160,45,67
858371,Travel,2021-03-10,28510,185,109
861395,Gaming,2022-05-12,68320,108,64
861568,Gaming,2021-04-10,3260,74,29
861846,Travel,2022-01-16,10130,286,73
863542,Travel,2021-07-17,24490,338,147
864256,Gaming,2021-11-10,10950,70,43
864618,Gaming,2022-12-15,74250,117,119
864894,Food,2022-03-12,8540,46,14
866614,Gaming,2022-08-08,22810,397,32
866795,Food,2021-08-14,32620,93,64
869570,Travel,2022-09-06,99090,218,130
869662,Food,2021-09-11,20370,99,49
869691,Fashion,2021-07-04,79560,770,80
871797,Food,2021-07-16,63450,431,511
872272,Food,2021-07-04,78260,135,331
874058,Gaming,2021-02-11,37630,272,120
874228,Fashion,2021-06-16,41680,116,124
874735,Food,2021-08-09,19870,189,109
875885,Fashion,2022-11-17,21010,52,37
875912,Travel,2022-10-05,97200,411,218
877591,Travel,2022-02-13,54110,876,277
880253,Gaming,2021-10-08,24080,151,20
880943,Gaming,2022-10-15,27950,59,18
881317,Fashion,2021-04-05,44640,172,84
882170,Travel,2021-03-04,58230,305,155
882727,Food,2021-05-09,18030,106,24
883046,Fashion,2021-10-20,57220,383,154
883297,Food,2022-02-06,24140,129,52
885533,Gaming,2021-11-12,36140,210,220
886478,Fashion,2022-02-06,20780,106,36
887454,Food,2021-04-02,92900,430,408
887590,Food,2021-08-05,18510,159,41
887974,Travel,2022-08-08,67390,280,423
888041,Fashion,2022-04-10,16680,395,287
888488,Food,2021-04-17,32700,114,75
889937,Food,2021-11-08,36120,258,183
890312,Travel,2022-01-10,33350,156,128
890679,Fashion,2022-09-16,32960,260,152
891192,Gaming,2022-04-14,13030,87,65
893537,Travel,2021-11-13,61460,345,263
895654,Travel,2022-11-08,15620,56,87
896468,Food,2022-09-13,15890,15,34
897931,Food,2022-11-02,67080,214,164
898659,Food,2022-04-01,20350,145,27
899245,Food,2022-11-12,20960,594,104
899692,Gaming,2022-01-16,55200,267,81
899976,Gaming,2022-08-09,8410,47,20
